course_id,module_number,module_title,lesson_number,lesson_title,lesson_token,is_video,is_homework
c9fcb746d51e41bc5a217002d081454b,6,Иконки,5,Домашняя работа,0b859209-bc20-4eef-a9c4-d094a8d0b776,false,true
c9fcb746d51e41bc5a217002d081454b,7,Типографика PRO,1,Брифинг от заказчика,e0259105-77b3-43f3-a9ac-cc407acba889,true,false
c9fcb746d51e41bc5a217002d081454b,7,Типографика PRO,2,Типографика PRO,b3abf854-3461-4dd3-a1cd-e0e7de4a0ea9,true,false
c9fcb746d51e41bc5a217002d081454b,7,Типографика PRO,3,Практика — Типографика PRO,b8a5413b-3fd2-46f5-aa9b-a64e2b955e61,true,false
c9fcb746d51e41bc5a217002d081454b,7,Типографика PRO,4,Домашняя работа,98d5ee53-9fec-4225-89bf-24060b718975,false,true
c9fcb746d51e41bc5a217002d081454b,8,Бонус-модуль #2,1,Работа с данными от заказчика. Как искать данные самостоятельно,e549a2fd-02db-405d-9a11-4bf8026a161c,true,false
c9fcb746d51e41bc5a217002d081454b,9,Readymag,1,Задание от арт-директора,f2f1d2d7-bad5-4ca5-afed-c16720e31662,true,false
c9fcb746d51e41bc5a217002d081454b,9,Readymag,2,Readymag,2d85edea-d994-4ddc-90dd-c0329740133a,true,false
c9fcb746d51e41bc5a217002d081454b,9,Readymag,3,Практика – Readymag,bec1eebc-e274-46dd-9e82-ad61a62b4d2f,true,false
c9fcb746d51e41bc5a217002d081454b,9,Readymag,4,"Бонус-урок:  Где брать вдохновение",003be3f0-68bb-4876-bd76-cb96ecff1f37,true,false
c9fcb746d51e41bc5a217002d081454b,9,Readymag,5,Домашняя работа,77e52146-badd-411e-b030-98a0c98e41b6,false,true
c9fcb746d51e41bc5a217002d081454b,10,Продвинутая презентация,1,Задание от арт-директора,8509509e-de3f-4617-8979-390f074d3dfd,true,false
c9fcb746d51e41bc5a217002d081454b,10,Продвинутая презентация,2,Продвинутая презентация,ed83842f-6ada-41b0-b116-0e1ac77d9d91,true,false
c9fcb746d51e41bc5a217002d081454b,10,Продвинутая презентация,3,Практика – Продвинутая презентация,a6fde2ef-5870-4b97-942b-58353d1a0d2c,true,false
c9fcb746d51e41bc5a217002d081454b,10,Продвинутая презентация,4,Домашняя работа,dc01f73f-8d28-40f7-b5da-236439208e97,false,true
c9fcb746d51e41bc5a217002d081454b,11,Бонус-модуль #3,1,Процесс работы над проектами дизайн команды в РИА Новости,f8a6d601-83f1-46b2-9429-e1b9d3fa0048,true,false
c9fcb746d51e41bc5a217002d081454b,12,Копирайтинг,1,Брифинг от заказчика,c35dddad-1ba9-434b-9bf8-78206d964607,true,false
c9fcb746d51e41bc5a217002d081454b,12,Копирайтинг,2,Промо-страницы. Корпоративные сайты,2a28ab61-46a3-4c6d-816e-a2f4b69d40cd,true,false
c9fcb746d51e41bc5a217002d081454b,12,Копирайтинг,3,Интернет-магазины,c3a87e4b-5c68-4ebb-a14a-ccdecf9e1fd9,true,false
c9fcb746d51e41bc5a217002d081454b,12,Копирайтинг,4,Практика — Копирайтинг,ff592db5-d538-4096-84d5-33345769d586,true,false
c9fcb746d51e41bc5a217002d081454b,12,Копирайтинг,5,Домашняя работа,62a0138c-0ef6-4f38-9a4f-47afcee2983d,false,true
c9fcb746d51e41bc5a217002d081454b,13,Cinema 4D + Blender,1,Задача от арт-директора,89885acc-eb8e-43d7-ae01-b6edd281a772,true,false
c9fcb746d51e41bc5a217002d081454b,13,Cinema 4D + Blender,2,Практика — Сinema 4D. Часть 1,eb473144-e5ea-412d-b512-e76e47dd99a0,true,false
c9fcb746d51e41bc5a217002d081454b,13,Cinema 4D + Blender,3,Практика — Сinema 4D. Часть 2,4f6f2931-cbe6-408e-9d1c-d6e38081f43b,true,false
c9fcb746d51e41bc5a217002d081454b,13,Cinema 4D + Blender,4,Практика — Blender ,ad145899-91d1-4e69-8dde-babe1cc2ca26,true,false
c9fcb746d51e41bc5a217002d081454b,13,Cinema 4D + Blender,5,Домашняя работа,3a436909-0072-4aba-9e03-b1d7b793f6bb,false,true
c9fcb746d51e41bc5a217002d081454b,14,Adobe XD,1,Задача от арт-директора,77f1a7e9-8fc3-4dca-9b3a-c0fbf568f421,true,false
c9fcb746d51e41bc5a217002d081454b,14,Adobe XD,2,XD. Часть 1,2775f312-7c2c-4e48-8370-31828ea96e96,true,false
c9fcb746d51e41bc5a217002d081454b,14,Adobe XD,3,XD. Часть 2,cfd58210-cdee-4925-8b82-7a62068a4626,true,false
c9fcb746d51e41bc5a217002d081454b,14,Adobe XD,4,XD. Часть 3,f9a9f399-5bb3-4a69-8722-585b21b36462,true,false
c9fcb746d51e41bc5a217002d081454b,14,Adobe XD,5,Практика — XD,da095c4a-966f-490b-acff-5df7c776d6a3,true,false
c9fcb746d51e41bc5a217002d081454b,14,Adobe XD,6,Домашняя работа,270153ea-f2d3-4ce1-82a9-8314ecc4d111,false,true
c9fcb746d51e41bc5a217002d081454b,15,Кейс на 1000 лайков,1,Основы успешного кейса. Часть 1,a5f34390-7f58-4d19-8193-98496cf39e70,true,false
c9fcb746d51e41bc5a217002d081454b,15,Кейс на 1000 лайков,2,Основы успешного кейса. Часть 2,1edc7ced-2f9d-4997-bec3-109d29e23244,true,false
c9fcb746d51e41bc5a217002d081454b,15,Кейс на 1000 лайков,3,Основы успешного кейса. Часть 3,60398470-31bf-46a9-842e-e26c0bd34d42,true,false
c9fcb746d51e41bc5a217002d081454b,15,Кейс на 1000 лайков,4,Как правильно настроить текст и подготовить к публикации,4c67f67c-65ab-417b-a2a2-930b2a3ab5a0,true,false
c9fcb746d51e41bc5a217002d081454b,15,Кейс на 1000 лайков,5,Продвижение кейса,e061fb48-e91a-4cbb-8aac-33c39839cf30,true,false
c9fcb746d51e41bc5a217002d081454b,15,Кейс на 1000 лайков,6,Домашняя работа,1bc31afd-8870-414b-9ca0-4e23a51f94d2,false,true
c9fcb746d51e41bc5a217002d081454b,16,План развития дизайнера на 3 года,1,План развития,e2ab521f-4cec-43d7-8b2a-0c6254b4ba23,true,false
c9fcb746d51e41bc5a217002d081454b,16,План развития дизайнера на 3 года,2,Домашняя работа,7d20754d-3a96-4696-bbc2-540aa8eb02ee,false,true
c9fcb746d51e41bc5a217002d081454b,17,Информация о дипломном проекте,1,Информация о дипломном проекте,811765ec-ca10-4702-9982-9a89ab42cbb9,true,false
c9fcb746d51e41bc5a217002d081454b,17,Информация о дипломном проекте,2,Защита диплома,6e1b84e3-c703-4761-bbf9-a079b3da8fc4,true,false
ccbab00e99b27f83369d6cc89d914ad6,1,Введение в программирование,1,"Веб-сервер установка, настройки",d2de1841-0ec3-42f9-b9b9-c0869b1de90a,true,false
ccbab00e99b27f83369d6cc89d914ad6,1,Введение в программирование,2,Синтаксис PHP и редакторы кода,b701765a-4a3d-4488-b9a1-7fe56053cf0c,true,false
ccbab00e99b27f83369d6cc89d914ad6,1,Введение в программирование,3,Массивы в PHP,fde88a7b-590f-467c-9556-9a5211af7202,true,false
ccbab00e99b27f83369d6cc89d914ad6,1,Введение в программирование,4,Структура файлов на сервере и их соответствие url в строке браузера,467d38a8-4453-47ba-8ab0-c649ec925468,true,false
ccbab00e99b27f83369d6cc89d914ad6,1,Введение в программирование,5,Домашняя работа,6d22556d-a8d6-458e-9455-4ca2deb4e398,false,true
ccbab00e99b27f83369d6cc89d914ad6,2,Структура управления данными. Базовые концепции PHP 7,1,"Встроенные (магические) константы, суперглобальные массивы",febfa0c1-db88-4e81-b0f6-9d59958eb852,true,false
ccbab00e99b27f83369d6cc89d914ad6,2,Структура управления данными. Базовые концепции PHP 7,2,"Выражения, операторы",03024950-b91c-4765-a7e9-5f5d851de8e5,true,false
ccbab00e99b27f83369d6cc89d914ad6,2,Структура управления данными. Базовые концепции PHP 7,3,"Управляющие конструкции, циклы, приведение типов",935939b0-add2-4e4c-8459-bf9bc8fd1e2f,true,false
ccbab00e99b27f83369d6cc89d914ad6,2,Структура управления данными. Базовые концепции PHP 7,4,"Функции для ежедневной работы, подключение файлов, пример",28419171-7805-4539-8518-438957f88a15,true,false
ccbab00e99b27f83369d6cc89d914ad6,2,Структура управления данными. Базовые концепции PHP 7,5,"Стили и стандарты оформления кода - psr-1 и psr-2, грамотное именование переменных",c947fbe7-510b-4afd-b03e-c5f02f64ff49,true,false
ccbab00e99b27f83369d6cc89d914ad6,2,Структура управления данными. Базовые концепции PHP 7,6,Терминология и типовые ошибки,84a3d51b-5094-40ab-a8cf-77c1c566b441,true,false
ccbab00e99b27f83369d6cc89d914ad6,2,Структура управления данными. Базовые концепции PHP 7,7,Домашняя работа,8fe91123-dfd2-490c-b4c5-65a7b9eca1ca,false,true
ccbab00e99b27f83369d6cc89d914ad6,3,Протокол HTTP/HTTPS,1,Протокол HTTP/HTTPS,da0e4118-b143-4201-89ce-52a45bd11fa9,true,false
ccbab00e99b27f83369d6cc89d914ad6,3,Протокол HTTP/HTTPS,2,Пример работы с GET и POST данным,f0f86da4-b68e-47df-9e7a-04a988c4c762,true,false
ccbab00e99b27f83369d6cc89d914ad6,3,Протокол HTTP/HTTPS,3,Пример интеграции верстки,811b6ce4-6187-40f9-a76b-7c66e3ef58eb,true,false
ccbab00e99b27f83369d6cc89d914ad6,3,Протокол HTTP/HTTPS,4,Домашняя работа,2f4c8451-cd61-495f-9fd9-d27352ee8767,false,true
ccbab00e99b27f83369d6cc89d914ad6,4,Пользовательские функции,1, Пользовательские функции. Часть 1,989fe553-1f87-40c8-afd2-90c47bff5d34,true,false
ccbab00e99b27f83369d6cc89d914ad6,4,Пользовательские функции,2,Пользовательские функции. Часть 2,7f92004f-cf84-4d48-bbaf-263a2d010053,true,false
ccbab00e99b27f83369d6cc89d914ad6,4,Пользовательские функции,3,Пользовательские функции. Часть 3,d6031ed9-29f8-4da3-bbff-6f91b75b1d6d,true,false
ccbab00e99b27f83369d6cc89d914ad6,4,Пользовательские функции,4,Домашняя работа,2973a0cb-276e-45c2-a254-76cbd4c91fd0,false,true
ccbab00e99b27f83369d6cc89d914ad6,5,Файлы и каталоги,1,Файлы. Права доступа. Режимы работы,2601deb9-1128-42d1-99a8-ac0c4e85ac75,true,false
ccbab00e99b27f83369d6cc89d914ad6,5,Файлы и каталоги,2,Функции по работе с файлами и каталогами,74ddd116-42c3-4148-80c3-0d0bd651a868,true,false
ccbab00e99b27f83369d6cc89d914ad6,5,Файлы и каталоги,3,Загрузка файлов на сервер,9228465f-1971-457f-9b09-322464e62104,true,false
ccbab00e99b27f83369d6cc89d914ad6,5,Файлы и каталоги,4,Домашняя работа,4395277a-1d37-4f56-a909-998f6d8b73b2,false,true
ccbab00e99b27f83369d6cc89d914ad6,6,Cookie/Session,1,Cookie,76f93340-5bb4-464d-8221-ae397eed2650,true,false
ccbab00e99b27f83369d6cc89d914ad6,6,Cookie/Session,2,Session,72ce8da5-5ad9-4573-b553-12ef379351c0,true,false
ccbab00e99b27f83369d6cc89d914ad6,6,Cookie/Session,3,Домашняя работа,ad82f57b-a053-4fb1-bd80-aadc4d3c4589,false,true
ccbab00e99b27f83369d6cc89d914ad6,7,База данных MySQL,1,Интро,6f5d7058-6121-418e-b4d8-bb915d0132f1,true,false
ccbab00e99b27f83369d6cc89d914ad6,7,База данных MySQL,2,Общие сведения о БД,0918734c-c5cf-4287-bfcf-017d7daaaad7,true,false
ccbab00e99b27f83369d6cc89d914ad6,7,База данных MySQL,3,Методы работы с БД,4850ad31-22e9-40f0-8e0b-9285508dd925,true,false
ccbab00e99b27f83369d6cc89d914ad6,7,База данных MySQL,4,Основные операции для работы с таблицами,d96c4890-aefd-41f8-a4a7-94325fe4ec6c,true,false
ccbab00e99b27f83369d6cc89d914ad6,7,База данных MySQL,5,Синтаксис базовых запросов,0dca9c26-a075-4da0-a1a5-bf45a17ddcc2,true,false
ccbab00e99b27f83369d6cc89d914ad6,7,База данных MySQL,6,Объединение данных из нескольких таблиц,37fd65fa-8e73-480f-b0f3-1a21c7ad54f6,true,false
ccbab00e99b27f83369d6cc89d914ad6,7,База данных MySQL,7,Подготовленные запросы,f410ef1b-d090-4a02-b6f5-4acc00afac41,true,false
ccbab00e99b27f83369d6cc89d914ad6,7,База данных MySQL,8,Экспорт и импорт БД,eaf8f1cf-fb53-4f91-b244-6d241ca32b2a,true,false
ccbab00e99b27f83369d6cc89d914ad6,7,База данных MySQL,9,Архитектура построения структуры таблиц БД,e27e5247-13d5-46dd-9092-7ca63af3751e,true,false
ccbab00e99b27f83369d6cc89d914ad6,7,База данных MySQL,10,Реляционная база данных (нормальные формы). Часть 1,bfcec5be-4931-432e-ae70-c6d7f3d64ecd,true,false
ccbab00e99b27f83369d6cc89d914ad6,7,База данных MySQL,11,Реляционная база данных (нормальные формы). Часть 2 ,edf12643-8dfe-407e-a15c-54b39e26dc01,true,false
ccbab00e99b27f83369d6cc89d914ad6,7,База данных MySQL,12,"Стандарты и Стили оформления в БД, Примеры работы",3b675eda-0fb9-42dd-832f-edcd1dc1b15f,true,false
ccbab00e99b27f83369d6cc89d914ad6,7,База данных MySQL,13,Домашняя работа,bfc2137b-176d-407e-8397-fbd31c066ab1,false,true
ccbab00e99b27f83369d6cc89d914ad6,8,Курсовая работа,1,Курсовая работа,a68e4363-41ae-4596-96a6-b5b009181aa3,false,true
dad6f6ffc086caa89e2f40c28a9c7490,1,Профессия дизайнера в эпоху цифровых перемен,1,Приветствие,86d0d49c-5590-4c0b-8fca-927191bb3fd5,true,false
dad6f6ffc086caa89e2f40c28a9c7490,1,Профессия дизайнера в эпоху цифровых перемен,2,Введение,d49d6fd7-d904-4585-92df-b4982f284283,true,false
dad6f6ffc086caa89e2f40c28a9c7490,1,Профессия дизайнера в эпоху цифровых перемен,3,Знакомство,e21f1008-237d-4e44-b15d-af5641c46486,true,false
dad6f6ffc086caa89e2f40c28a9c7490,1,Профессия дизайнера в эпоху цифровых перемен,4,Новая цифровая эпоха,62a3d2bd-231d-40d1-ada0-9791cfec1155,true,false
dad6f6ffc086caa89e2f40c28a9c7490,1,Профессия дизайнера в эпоху цифровых перемен,5,Влияние глобальных трендов,5561d0dd-ff0d-42de-8ba9-5fdd8d62011e,true,false
dad6f6ffc086caa89e2f40c28a9c7490,1,Профессия дизайнера в эпоху цифровых перемен,6,User Experience Design,66116f98-bc43-4308-b372-ec8669ebc9f9,true,false
dad6f6ffc086caa89e2f40c28a9c7490,1,Профессия дизайнера в эпоху цифровых перемен,7,Service или Product дизайнер,f37d55b8-e13b-49d7-85c2-ff7764d75ebb,true,false
dad6f6ffc086caa89e2f40c28a9c7490,1,Профессия дизайнера в эпоху цифровых перемен,8,Домашняя работа,474607cc-0b1b-405d-b391-21bb3fca7bd2,false,true
dad6f6ffc086caa89e2f40c28a9c7490,1,Профессия дизайнера в эпоху цифровых перемен,9,Эволюция процессов в дизайне,787ca97c-2e66-4ede-a56a-c58facdf6972,true,false
dad6f6ffc086caa89e2f40c28a9c7490,1,Профессия дизайнера в эпоху цифровых перемен,10,Front-end,68b789a6-f147-49fd-92f2-1256e99f418b,true,false
dad6f6ffc086caa89e2f40c28a9c7490,2,Основные этапы проекта,1,Этапы реализации,102cd7b5-27fd-41ac-af0e-9fb816548a8a,true,false
dad6f6ffc086caa89e2f40c28a9c7490,2,Основные этапы проекта,2,10 принципов управления,917e8cec-e378-4124-affa-5fa80249a0fe,true,false
dad6f6ffc086caa89e2f40c28a9c7490,2,Основные этапы проекта,3,Выводы,898848d7-9720-436b-9145-176424945d3e,true,false
dad6f6ffc086caa89e2f40c28a9c7490,2,Основные этапы проекта,4,Домашняя работа,75163626-ecea-4bd1-89a7-ec8b1557eba6,false,true
dad6f6ffc086caa89e2f40c28a9c7490,2,Основные этапы проекта,5,Бонус-урок. Portfolio review. Сергей Попков и Георгий Квасников,695e5653-b619-4444-b877-418d128d610c,true,false
dad6f6ffc086caa89e2f40c28a9c7490,2,Основные этапы проекта,6,Бонус-урок. Коммуникация с заказчиком. Ответы на вопросы студентов,d3141b50-1003-43db-8aeb-2b7f311238bf,true,false
dad6f6ffc086caa89e2f40c28a9c7490,3,Service design: теория и практика,1,Digital  transformation,3d8700b2-3ca1-4047-9d09-28efea2e3a61,true,false
dad6f6ffc086caa89e2f40c28a9c7490,3,Service design: теория и практика,2,Сервисный дизайн как методология digital transformation,354326c4-af62-4876-a71d-c8745f28e6b4,true,false
dad6f6ffc086caa89e2f40c28a9c7490,3,Service design: теория и практика,3,Бизнес-интервью с заказчиком,fb43e5f7-ebf5-401a-9f29-07a5ae1b3885,true,false
dad6f6ffc086caa89e2f40c28a9c7490,3,Service design: теория и практика,4,Бонус-урок. Разбор 1-3 модулей курса,37ad759c-c5ad-4140-9bf7-90ab3882e25f,true,false
dad6f6ffc086caa89e2f40c28a9c7490,3,Service design: теория и практика,5,Домашняя работа,91b77c43-60f8-4850-ad32-5906c5bf3a82,false,true
dad6f6ffc086caa89e2f40c28a9c7490,4,UX-проектирование. Паттерны и психология пользователя,1,Ux-проектирование,9d43e2e5-2b8e-41d5-b88b-2f80feeee0c6,true,false
dad6f6ffc086caa89e2f40c28a9c7490,4,UX-проектирование. Паттерны и психология пользователя,2,Поведение,5497f9a8-81aa-46db-8970-8710d38e8e7e,true,false
dad6f6ffc086caa89e2f40c28a9c7490,4,UX-проектирование. Паттерны и психология пользователя,3,Прототипирование,9651dd47-6925-49c6-a72e-57257bdd8911,true,false
dad6f6ffc086caa89e2f40c28a9c7490,4,UX-проектирование. Паттерны и психология пользователя,4,Домашняя работа,e13fddfd-dacb-4a4f-b580-599fdecc2631,false,true
dad6f6ffc086caa89e2f40c28a9c7490,5,Бонус-модуль. Эффектный кейс в 20 000 пикселей высоты,1,Бонус-модуль. Эффектный кейс в 20 000 пикселей высоты,1cc31a42-5506-4ff8-b857-95984b5d9fc3,true,false
dad6f6ffc086caa89e2f40c28a9c7490,6,UX-проектирование. Исследование интерфейсов,1,Исследования,17d0c8a3-5ede-4d44-8edd-1bb8a9bb9f53,true,false
dad6f6ffc086caa89e2f40c28a9c7490,6,UX-проектирование. Исследование интерфейсов,2,Юзабилити-тестирование. Определение.,b6dadb45-4501-46d5-a93e-95270c3339e8,true,false
dad6f6ffc086caa89e2f40c28a9c7490,6,UX-проектирование. Исследование интерфейсов,3,Юзабилити-тестирование. Выборка: кого звать,5f365203-3ebd-4def-bede-79f62e5477c6,true,false
dad6f6ffc086caa89e2f40c28a9c7490,6,UX-проектирование. Исследование интерфейсов,4,Юзабилити-тестирование. Составление сценария.,b8c4e971-0a5e-45ec-8082-59f271776298,true,false
dad6f6ffc086caa89e2f40c28a9c7490,6,UX-проектирование. Исследование интерфейсов,5,Customer Journey Map,6fdc7fb2-d583-43c7-914e-159d2b66f03d,true,false
dad6f6ffc086caa89e2f40c28a9c7490,6,UX-проектирование. Исследование интерфейсов,6,Домашняя работа,3d7cee41-e25f-4970-ac70-739c87cc578c,false,true
dad6f6ffc086caa89e2f40c28a9c7490,6,UX-проектирование. Исследование интерфейсов,7,Бонус-урок. Райффайзен – проектирование и дизайн интерфейсов,b38ab03a-a19a-4e71-8ab0-be334a126e7b,true,false
dad6f6ffc086caa89e2f40c28a9c7490,7,Data driven design: теория и практика,1,Основы Data Driven Design,15d73c3d-dabf-47bc-a6d3-44179e0199dd,true,false
dad6f6ffc086caa89e2f40c28a9c7490,7,Data driven design: теория и практика,2,Общение с бизнесом,4a5161e8-2dcb-4c4a-b00b-94d39457258e,true,false
dad6f6ffc086caa89e2f40c28a9c7490,7,Data driven design: теория и практика,3,Метрики и приоритет,aeb717af-006f-4a15-9977-5e6c0ffef86e,true,false
dad6f6ffc086caa89e2f40c28a9c7490,7,Data driven design: теория и практика,4,Бонус-урок. A/B тесты,1c4172bf-5dcd-402d-95e5-c4c5806dd1e2,true,false
dad6f6ffc086caa89e2f40c28a9c7490,7,Data driven design: теория и практика,5,Домашняя работа,2d72583e-46da-4f98-8304-6bc5fc22a10d,false,true
dad6f6ffc086caa89e2f40c28a9c7490,8,Бонус-модуль. Дизайн-концепция за 60 минут,1,Бонус-модуль. Дизайн-концепция за 60 минут,392926a0-b33d-4d3b-a375-9c48e18d09fd,true,false
dad6f6ffc086caa89e2f40c28a9c7490,9,Concept design: творчество в дизайне,1,Создание концепций,d79958ca-7c53-42b3-a238-7b3523113fb1,true,false
dad6f6ffc086caa89e2f40c28a9c7490,9,Concept design: творчество в дизайне,2,Необходимость творчества,c8da62e8-f908-4957-8ac9-816f82d02eed,true,false
dad6f6ffc086caa89e2f40c28a9c7490,9,Concept design: творчество в дизайне,3,Математические модели творчества,c55a9145-6526-41ea-abbd-fa7e4da1ada3,true,false
dad6f6ffc086caa89e2f40c28a9c7490,9,Concept design: творчество в дизайне,4,Метод генерации идей,fc0484bc-0359-4333-a911-ae2520991b1c,true,false
dad6f6ffc086caa89e2f40c28a9c7490,9,Concept design: творчество в дизайне,5,Примеры из практики,e676854e-119b-4ebf-a363-690efd716200,true,false
dad6f6ffc086caa89e2f40c28a9c7490,9,Concept design: творчество в дизайне,6,Бонус-урок. Что такое абстрагирование,92280516-986c-4212-97df-6fab88db5ea6,true,false
dad6f6ffc086caa89e2f40c28a9c7490,9,Concept design: творчество в дизайне,7,Домашняя работа (первая часть),f46a5d3c-8e7d-41d0-a4ae-141bf610576f,false,true
dad6f6ffc086caa89e2f40c28a9c7490,9,Concept design: творчество в дизайне,8,Домашняя работа (вторая часть),bc2ba351-5cea-4a45-bb59-6c9c57ba71be,false,true
dad6f6ffc086caa89e2f40c28a9c7490,10,Бонус-модуль. Создание рабочего UI KIT,1,Бонус-модуль. Создание рабочего UI KIT,03cfcb90-9342-4dab-9291-f28c3d4be752,true,false
dad6f6ffc086caa89e2f40c28a9c7490,11,Visual design теория и практика,1,Роль визуального дизайна,b9776111-4f9b-4f01-a8a8-3cfcddcd111f,true,false
dad6f6ffc086caa89e2f40c28a9c7490,11,Visual design теория и практика,2,Дизайн системы,2069f389-afc6-47ff-94ae-f893c71a0b57,true,false
dad6f6ffc086caa89e2f40c28a9c7490,11,Visual design теория и практика,3,Признаки хорошего дизайна,46b645b0-9fb5-4240-837f-44f3f3e6fa18,true,false
dad6f6ffc086caa89e2f40c28a9c7490,11,Visual design теория и практика,4,Метод декомпозиции,cececb2e-a180-4662-8a6f-c3f6e44e8c15,true,false
dad6f6ffc086caa89e2f40c28a9c7490,11,Visual design теория и практика,5,Домашняя работа,7a5bdfa8-3247-495c-a566-90ec60feb366,false,true
dad6f6ffc086caa89e2f40c28a9c7490,12,Бонус-модуль. Анимация интерфейсных элементов,1,Бонус-модуль. Анимация интерфейсных элементов,772d8297-b0b1-4707-9694-cf05bd4a2a4b,true,false
dad6f6ffc086caa89e2f40c28a9c7490,13,Техника успешной презентации,1,Формула успешной презентации,183a63cc-1f55-47e4-b888-ba0f5b7e2cfb,true,false
dad6f6ffc086caa89e2f40c28a9c7490,13,Техника успешной презентации,2,Бонус-урок. Техника презентации. Prezi,3a2e3eb4-7645-4f6c-8d0d-c32404002d7d,true,false
dad6f6ffc086caa89e2f40c28a9c7490,13,Техника успешной презентации,3,Бонус-урок. Техника презентации. Readymag,c0921576-32f0-4ed5-9065-40996e5ab255,true,false
dad6f6ffc086caa89e2f40c28a9c7490,13,Техника успешной презентации,4,Домашняя работа,ba480563-4fec-4e90-885a-3afd01d352f6,false,true
dad6f6ffc086caa89e2f40c28a9c7490,14,Отраслевая специфика,1,Введение в отраслевую специфику,d6812187-1e06-4c1a-8f44-781ba3edd5ca,true,false
dad6f6ffc086caa89e2f40c28a9c7490,14,Отраслевая специфика,2,Аккумуляция знаний,fd55b9cf-67b4-4859-b88e-18483e52c5ab,true,false
dad6f6ffc086caa89e2f40c28a9c7490,14,Отраслевая специфика,3,Финансы,dbba8d34-6399-4fe8-9c24-202ec12a5e50,true,false
dad6f6ffc086caa89e2f40c28a9c7490,15,Бонус-модуль,1,Бонус-урок. Экскурсия в AIC,23225009-cb59-4d46-8945-7f3ae4a7e690,true,false
dad6f6ffc086caa89e2f40c28a9c7490,15,Бонус-модуль,2,Бонус-урок. Как дизайнеру переехать в NY,c5709ea4-52e4-4f5a-9b02-38e196184daa,true,false
dad6f6ffc086caa89e2f40c28a9c7490,16,"Разбор кейсов из практики 1С-Битрикс и Битрикс24 — разработка дизайна сайта, продуктов и единой экосистемы интерфейсов",1,Разбор кейсов из практики 1С-Битрикс и Битрикс24,374721e5-776c-4824-87dd-61e99ae2dfc6,true,false
dad6f6ffc086caa89e2f40c28a9c7490,17,Разбор кейсов из практики: «Госуслуги» — проектирование и дизайн интерфейсов,1,Разбор кейсов из практики: «Госуслуги» — проектирование и дизайн интерфейсов,67f6bcbd-0635-4dc7-9900-99aec196b4f3,true,false
dad6f6ffc086caa89e2f40c28a9c7490,18,Разбор кейсов из практики: НТВ-плюс — разработка и развитие сайта,1,Разбор кейсов из практики: НТВ-плюс — разработка и развитие сайта,88c747a5-9ea5-49b5-acd9-96faff8eee45,true,false
dad6f6ffc086caa89e2f40c28a9c7490,19,Специализация и карьера,1,Специализация,11b8152d-255a-4fbb-88db-6b3200314c63,true,false
dad6f6ffc086caa89e2f40c28a9c7490,19,Специализация и карьера,2,Перезагрузка,7e53145a-e2ba-473e-9ed5-1137c3722f5e,true,false
dad6f6ffc086caa89e2f40c28a9c7490,19,Специализация и карьера,3,Магия роста,e03f5cd1-efb5-4a5f-938d-7b0951fafd65,true,false
dad6f6ffc086caa89e2f40c28a9c7490,19,Специализация и карьера,4,Градусник,1af8fa0b-07eb-44e6-aafb-cc4291fa8a67,true,false
dad6f6ffc086caa89e2f40c28a9c7490,19,Специализация и карьера,5,Карьера в студии,beed7fca-602d-4b59-8393-55d68eeda197,true,false
dad6f6ffc086caa89e2f40c28a9c7490,19,Специализация и карьера,6,Домашняя работа,eabe9b4b-2788-4a39-a82b-9541d655925b,false,true
dad6f6ffc086caa89e2f40c28a9c7490,20,Экзаменационная тема,1,Дипломный проект без заказчика,f31b5c05-813b-4e07-abdf-0d050ea0c30b,false,true
e3a0df907589d56692b5cb561fd90d87,1,Введение и первый результат,1,Интро курса,dd43d39a-c4c0-4888-8123-eefe6436f0e6,true,false
e3a0df907589d56692b5cb561fd90d87,1,Введение и первый результат,2,Брифинг от заказчика,3948181e-d9bd-441e-9a26-2d984031be75,true,false
e3a0df907589d56692b5cb561fd90d87,1,Введение и первый результат,3,Приветствие арт-директора,ba61ab0c-3fed-49ec-a44d-bde2c6ac145b,true,false
e3a0df907589d56692b5cb561fd90d87,1,Введение и первый результат,4,Практика — создаем документ,aa7addba-adb2-4284-a79b-060255152399,true,false
e3a0df907589d56692b5cb561fd90d87,1,Введение и первый результат,5,Практика — слои и изображения,d3232232-6c94-438c-88a9-9bdebc709641,true,false
e3a0df907589d56692b5cb561fd90d87,1,Введение и первый результат,6,Практика — работа с текстом,b755fef7-bab7-4056-a341-1e885405727f,true,false
e3a0df907589d56692b5cb561fd90d87,1,Введение и первый результат,7,Практика — работа с фигурами,93a966c5-1fd5-43a7-a091-5938ef9af9dc,true,false
e3a0df907589d56692b5cb561fd90d87,1,Введение и первый результат,8,Практика — итог работы,4d4bc5e8-859f-474e-890b-7b5bbec0af35,true,false
e3a0df907589d56692b5cb561fd90d87,1,Введение и первый результат,9,Домашняя работа,d5a66366-cf9e-49b9-9a09-77a29706a142,false,true
e3a0df907589d56692b5cb561fd90d87,2,Бонус-модуль #1,1,Основные ошибки в размерах,e2ab7432-89ba-4fe6-a389-a5ee2eb8af34,true,false
e3a0df907589d56692b5cb561fd90d87,2,Бонус-модуль #1,2,Основные сочетания клавиш ,bb71c1c6-b0b0-4905-8008-59d272ed2054,true,false
e3a0df907589d56692b5cb561fd90d87,3,"Тренды, подготовка, мудборды",1,Брифинг от заказчика,95871452-1c79-437e-9ff6-2e955986192f,true,false
